transcript_id	genename	P_value	full_adapt	full_adapt_dN	full_adapt_dS	rate_class_number	omega_1	omega_1_prop	omega_2	omega_2_prop	omega_3	omega_3_prop	sign	MRCA_present_aco	MRCA_present_mus	mean_dNdS	species
ENST00000164227	BCL3	1	0.04774932717198716	0.01895072322704158	0.0287986039449456	1	0.2353779135827492	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2353779135827492	HLacoCah2
ENST00000165524	PRLH	1	0.08041175684996164	0.0383866134690472	0.04202514338091447	1	0.3210409355040389	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3210409355040389	HLacoCah2
ENST00000166139	FSTL3	1	0.05354968993252903	0.02396927111984869	0.02958041881268033	1	0.2343936643526574	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2343936643526574	HLacoCah2
ENST00000166244	EPHA8	1	0.02436164579180665	0.00180833450162868	0.02255331129017799	1	0.02050130424145027	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02050130424145027	HLacoCah2
ENST00000166345	TRIP13	1	0.02346439489375682	0.00345279984743393	0.02001159504632284	1	0.06538561716819509	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06538561716819509	HLacoCah2
ENST00000167106	VASH1	1	0.02789921008012742	0.00638635612251872	0.02151285395760866	1	0.095888814457535207	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.095888814457535207	HLacoCah2
ENST00000167586	KRT14	1	0.05198847802003146	0.01829773845797519	0.0336907395620563	1	0.1398043608792509	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1398043608792509	HLacoCah2
ENST00000167588	KRT20	1	0.09955559025800112	0.06145985554431954	0.03809573471368157	1	0.6296114945943071	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.6296114945943071	HLacoCah2
ENST00000168216	HSD17B10	1	0.0482246205622229	0.02245658928168435	0.02576803128053859	1	0.3491445476130647	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3491445476130647	HLacoCah2
ENST00000168712	FGF4	1	0.05701828871335473	0.0194060260247098	0.03761226268864489	1	0.1389503076184653	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1389503076184653	HLacoCah2
ENST00000169298	ST6GAL1	1	0.1059041686798417	0.05015867999582343	0.05574548868401836	1	0.3298932787463005	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3298932787463005	HLacoCah2
ENST00000169551	TIMM21	1	0.06557731278353712	0.03199689014067997	0.03358042264285706	1	0.3856610092226985	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3856610092226985	HLacoCah2
ENST00000170150	BPIFB2	1	0.06402409899461378	0.02944946125763905	0.03457463773697477	1	0.2881781583900486	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2881781583900486	HLacoCah2
ENST00000170168	REXO1	0.5962028465839606	0.1698208590983899	0.1335067939183783	0.0363140651800122	3	0.07057228621816652	0.8514543702715247	0.6555874998394214	0.1427972485124205	194.1559430930029	0.00574838121605476	FALSE	TRUE	TRUE	1.269787548917933	HLacoCah2
ENST00000170564	GPATCH1	1	0.08475797155782289	0.02823586626956515	0.05652210528825774	2	0.00378856804861333	0.6282456289095331	0.5519202169164527	0.371754371090467	NA	NA	FALSE	TRUE	TRUE	0.20755890444825764	HLacoCah2
ENST00000171111	KEAP1	1	0.03450487111691682	0.00104599761447093	0.03345887350244588	1	0.00895590935433909	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00895590935433909	HLacoCah2
ENST00000171757	P2RY10	1	0.03303095252633424	0.01155366685734192	0.02147728566899237	1	0.2046280471918116	1	NA	NA	NA	NA	FALSE	TRUE	FALSE	0.2046280471918116	HLacoCah2
ENST00000172229	NGFR	1	0.02830261956176131	0.00426317436766296	0.02403944519409833	1	0.05556130708581297	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05556130708581297	HLacoCah2
ENST00000173229	NTN1	1	0.02681035807355525	5.470781067298838e-4	0.02626327996682537	1	0.00369298577323056	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00369298577323056	HLacoCah2
ENST00000173527	ISOC1	1	0.03903600155707117	0.00226891876771299	0.03676708278935818	1	0.02541601487161553	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02541601487161553	HLacoCah2
ENST00000173898	TRO	1	0.047012545655034	0.02145028359643655	0.02556226205859745	1	0.3256489805330091	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3256489805330091	HLacoCah2
ENST00000174618	MNT	1	0.03598829635903183	0.00657963995355762	0.02940865640547416	1	0.09478209288478892	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09478209288478892	HLacoCah2
ENST00000174653	AP3M2	1	0.03225568763719854	7.807639941072447e-4	0.03147492364309134	1	0.00974938836111645	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00974938836111645	HLacoCah2
ENST00000175091	LAPTM4A	1	0.03378084722575742	0.00745507087854957	0.02632577634720784	2	0	0.9711363127845798	3.950072413235653	0.02886368721542021	NA	NA	FALSE	TRUE	TRUE	0.11401365461389396	HLacoCah2
ENST00000175756	PTPN18	1	0.04939667954580016	0.01993723368004854	0.02945944586575161	1	0.2529751355901875	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2529751355901875	HLacoCah2
ENST00000176183	DRD4	1	0.08685728618622106	0.03300286585367317	0.05385442033254791	2	0.01912237545600233	0.8910815284095621	1.453594004382727	0.1089184715904379	NA	NA	FALSE	TRUE	TRUE	0.17536283281854698	HLacoCah2
ENST00000176195	SCT	0.5520675654531648	0.1523471220398815	0.1023625007907707	0.04998462124911106	2	0.2198911652526707	0.9401685464524152	9.176537924706306	0.0598314535475849	NA	NA	FALSE	TRUE	TRUE	0.7557803597830477	HLacoCah2
ENST00000176763	STK10	1	0.04297968107819072	0.01184898591483796	0.03113069516335274	1	0.1201169888409541	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1201169888409541	HLacoCah2
ENST00000177694	TBX21	1	0.04763869800371156	0.00810865238024869	0.03953004562346289	1	0.0744361214525067	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.0744361214525067	HLacoCah2
ENST00000177742	MRPS34	1	0.02333441602061326	0.00852573520685398	0.01480868081375927	1	0.180090005509299	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.180090005509299	HLacoCah2
ENST00000178638	CA12	1	0.06285224327893905	0.01960365137920903	0.04324859189973005	1	0.1665000798591304	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1665000798591304	HLacoCah2
ENST00000178640	MAP2K5	1	0.02596501775456073	0.00218770786703747	0.02377730988752325	1	0.03817208769700527	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03817208769700527	HLacoCah2
ENST00000179259	TIGAR	1	0.07294636966515383	0.02802915348175489	0.04491721618339892	1	0.2454567099561431	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2454567099561431	HLacoCah2
ENST00000180166	FGF20	1	0.02492222777588199	0.00316093454868452	0.02176129322719746	1	0.05743399995565686	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05743399995565686	HLacoCah2
ENST00000180173	MTMR7	1	0.03297480365175335	0.00252414776546945	0.03045065588628389	1	0.03260333223691868	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03260333223691868	HLacoCah2
ENST00000181383	CPB2	1	0.05377391064225497	0.01619759360250871	0.03757631703974627	1	0.1699274637520357	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1699274637520357	HLacoCah2
ENST00000181796	FAM107B	1	0.0542477507915021	0.02293803364414568	0.03130971714735643	1	0.3144903459701075	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3144903459701075	HLacoCah2
ENST00000181839	CDK13	1	0.03846525617965729	0.00577198362188376	0.03269327255777357	1	0.070868019332264	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.070868019332264	HLacoCah2
ENST00000182290	TSPAN32	1	0.07246682963928187	0.03630070319597255	0.03616612644330938	1	0.3578379748667546	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3578379748667546	HLacoCah2
ENST00000182527	TRAM2	1	0.02453209291101856	0.00741100041279937	0.01712109249821919	1	0.1688845850361443	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1688845850361443	HLacoCah2
ENST00000183605	CLDN18	1	0.03719034092306454	0.00641803192192854	0.030772309001136	1	0.06748753031317956	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06748753031317956	HLacoCah2
ENST00000184266	NDUFB4	1	0.04898866126727402	0.03033239925777453	0.01865626200949949	1	0.6267645034321859	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.6267645034321859	HLacoCah2
ENST00000184956	HEATR6	1	0.06022034162626177	0.01783049028341198	0.04238985134284978	1	0.1771889367055581	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1771889367055581	HLacoCah2
ENST00000185150	ERLEC1	1	0.02825476634988796	0.00559862749047635	0.02265613885941159	1	0.09758836826946196	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09758836826946196	HLacoCah2
ENST00000185206	CLIC5	1	0.05460294984349997	0.02582499879645804	0.02877795104704187	1	0.3529590665222148	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3529590665222148	HLacoCah2
ENST00000186436	TMEM131	1	0.04047435370265607	0.00793614227522402	0.03253821142743202	1	0.09602855137736813	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09602855137736813	HLacoCah2
ENST00000187762	TMEM38A	1	0.05330916698416375	0.00480642958767156	0.04850273739649216	1	0.02988067400536869	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02988067400536869	HLacoCah2
ENST00000188312	ACTR6	1	0.03213173755610187	0.00166162879321636	0.0304701087628855	1	0.02007949643334865	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02007949643334865	HLacoCah2
ENST00000188790	FAP	1	0.03454773120344518	0.01130697511944368	0.02324075608400149	1	0.1836749123562168	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1836749123562168	HLacoCah2
ENST00000190165	DMRT3	1	0.02863095191418505	0.00426313975118917	0.02436781216299588	1	0.05623476061500683	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05623476061500683	HLacoCah2
ENST00000192314	GAL3ST2	1	0.05766071516034325	0.01857822635160245	0.03908248880874077	1	0.1192390271713816	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1192390271713816	HLacoCah2
ENST00000192788	UHRF1BP1	1	0.08036658511476584	0.02677532752987044	0.05359125758489533	1	0.2047776525274853	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2047776525274853	HLacoCah2
ENST00000193322	OSTM1	0.6473571592270232	0.07316675399076267	0.03453868829028459	0.03862806570047806	2	0.09398514371766846	0.9606758760259084	6.771289349994351	0.03932412397409168	NA	NA	FALSE	TRUE	TRUE	0.35656428213801655	HLacoCah2
ENST00000193391	IMPG2	1	0.0673336650908098	0.03415002438547889	0.03318364070533086	1	0.4237594615612997	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.4237594615612997	HLacoCah2
ENST00000194130	SLC13A1	1	0.05646083520118387	0.02292642222261413	0.03353441297856982	2	0.2094903908582552	0.9944811547424665	11.3463470553391	0.00551884525753365	NA	NA	FALSE	TRUE	TRUE	0.2709529794448574	HLacoCah2
ENST00000194152	PCDHB4	1	0.08911353453958276	0.04149806187257948	0.04761547266700325	2	0.2013436537856979	0.9873675523606458	9.184825974576675	0.01263244763935423	NA	NA	FALSE	TRUE	FALSE	0.3148270238221544	HLacoCah2
ENST00000194155	PCDHB2	1	0.06948101839965548	0.02452212878464995	0.04495888961500555	1	0.2028648330013215	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2028648330013215	HLacoCah2
ENST00000194530	STRADB	1	0.03264024580178512	0.01060754369645747	0.02203270210532767	1	0.1981358430465495	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1981358430465495	HLacoCah2
ENST00000194900	DLG3	1	0.02202663206557339	0.00119296028597116	0.02083367177960221	1	0.02218667694468389	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02218667694468389	HLacoCah2
ENST00000196061	PLOD1	1	0.04387520008609998	0.01099120590544583	0.03288399418065418	1	0.09782490626294968	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09782490626294968	HLacoCah2
ENST00000196371	OXCT1	1	0.03635979377887289	0.00330833171150587	0.03305146206736701	1	0.03853752964265141	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03853752964265141	HLacoCah2
ENST00000197268	FAM234B	1	0.04867649767972353	0.01401964332373676	0.03465685435598684	1	0.1643753852688389	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1643753852688389	HLacoCah2
ENST00000198767	RRN3	1	0.04722093338339051	0.00896445672396415	0.03825647665942632	1	0.09448410725851286	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09448410725851286	HLacoCah2
ENST00000198801	MOGAT2	1	0.05481387122924773	0.01954354050443952	0.03527033072480826	2	0	0.8796024834599779	1.453457208914674	0.1203975165400221	NA	NA	FALSE	TRUE	TRUE	0.17499263835051884	HLacoCah2
ENST00000198939	CHERP	1	0.05298356869373927	0.00432138690114151	0.04866218179259777	1	0.02885061249277613	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.02885061249277613	HLacoCah2
ENST00000199280	AQP2	1	0.04331536631561469	1e-10	0.04331536631561469	1	0	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0	HLacoCah2
ENST00000199320	DIMT1	1	0.03525321815672892	0.00319776294153158	0.03205545521519734	1	0.03918766435881145	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03918766435881145	HLacoCah2
ENST00000199389	EIF2AK1	1	0.03219882974334109	0.01060239955209114	0.02159643019124992	1	0.2013233364714191	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2013233364714191	HLacoCah2
ENST00000199447	NME8	1	0.1040776535688018	0.05528821129063161	0.04878944227817014	2	0.1962943036018085	0.9239761062494164	2.996322852055412	0.0760238937505835	NA	NA	FALSE	TRUE	TRUE	0.4091633764680458	HLacoCah2
ENST00000199448	EPDR1	1	0.0518521287162092	0.01806064459085624	0.03379148412535297	1	0.1944403733153963	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1944403733153963	HLacoCah2
ENST00000199708	HBQ1	1	0.03854242934796056	0.01676684592258546	0.02177558342537514	1	0.2090851203756156	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2090851203756156	HLacoCah2
ENST00000199814	RBM22	1	0.03944054619157214	7.922820108968303e-4	0.0386482641806753	1	0.00839653615303741	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.00839653615303741	HLacoCah2
ENST00000199936	HSD17B2	1	0.09481087514866242	0.0441081399810159	0.05070273516764645	1	0.333102249062145	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.333102249062145	HLacoCah2
ENST00000200135	ZW10	1	0.05852431458934954	0.01942769046195509	0.03909662412739425	2	0.1353355498616166	0.9943058622767345	12.72162865496612	0.00569413772326554	NA	NA	FALSE	TRUE	TRUE	0.20700363622746923	HLacoCah2
ENST00000200181	ITGB4	1	0.04554371024528889	0.00935987320767602	0.03618383703761285	1	0.07624927383693884	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07624927383693884	HLacoCah2
ENST00000200453	PPP1R15A	3.3308580415059605e-4	308.3477275043342	308.2791126084775	0.06861489585602973	2	0.4811971293634354	0.9178978994714264	24242.24058910811	0.08210210052857358	NA	NA	TRUE	TRUE	TRUE	1990.7805637190952	HLacoCah2
ENST00000200457	TRIP6	1	0.05077721350844677	0.00770387221055463	0.04307334129789209	1	0.07830702411992517	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07830702411992517	HLacoCah2
ENST00000200557	ADAM11	1	0.03594002329437618	0.00425207798313763	0.03168794531123854	1	0.04487367528218274	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.04487367528218274	HLacoCah2
ENST00000200652	SLC22A4	1	0.04674525747647344	0.01237169991780804	0.0343735575586654	1	0.1375997227533997	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1375997227533997	HLacoCah2
ENST00000201031	TFAP2C	1	0.05074171520472769	0.00742754718860131	0.04331416801612639	1	0.06252773569725618	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06252773569725618	HLacoCah2
ENST00000201586	SULT2B1	1	0.05062119825510632	0.01503703131059547	0.03558416694451084	1	0.1165307930769405	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1165307930769405	HLacoCah2
ENST00000201647	EPS8L1	1	0.03740329880594092	0.00765056204027214	0.02975273676566876	1	0.08898763830279378	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.08898763830279378	HLacoCah2
ENST00000201979	REM1	1	0.03341561623109635	0.00484977756076949	0.02856583867032686	1	0.06195009814037949	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.06195009814037949	HLacoCah2
ENST00000202017	PDRG1	1	0.0360744257915048	0.00682326538860048	0.02925116040290434	1	0.09268897998170608	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09268897998170608	HLacoCah2
ENST00000202556	PPP1R13B	1	0.03839096125584346	0.01004019488412221	0.02835076637172125	2	0	0.9474155225091828	2.76685054869618	0.05258447749081718	NA	NA	FALSE	TRUE	TRUE	0.14549339039836945	HLacoCah2
ENST00000202625	TGM6	1	0.04672248138656879	0.01454659962926047	0.03217588175730832	1	0.1449337677630946	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1449337677630946	HLacoCah2
ENST00000202677	RALGAPA2	1	0.05821482558921745	0.01356817059161802	0.04464665499759946	1	0.1274189461611969	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1274189461611969	HLacoCah2
ENST00000202773	RPL6	1	0.1150760461179095	0.04992569857299673	0.06515034754491274	2	0.01497898522927286	0.906547374086934	2.861920788572784	0.09345262591306593	NA	NA	FALSE	TRUE	TRUE	0.2810331725734032	HLacoCah2
ENST00000202816	ESF1	1	0.05531677025910112	0.02433802716072767	0.03097874309837349	1	0.2932281782392538	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2932281782392538	HLacoCah2
ENST00000202831	SLC8B1	1	0.1747266255559716	0.1378557007982963	0.03687092475767611	2	0.1429098726005884	0.9943237208343008	195.4431576378952	0.00567627916569912	NA	NA	FALSE	TRUE	TRUE	1.2514886000466077	HLacoCah2
ENST00000202967	SIRT4	1	0.06582881591716672	0.01382221597684861	0.05200659994031803	1	0.1043018321354418	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1043018321354418	HLacoCah2
ENST00000203001	TRMT6	1	0.05255950753896544	0.0152276072269687	0.03733190031199673	1	0.1612853741096641	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1612853741096641	HLacoCah2
ENST00000203166	HAUS5	1	0.08934254218260923	0.03877529234537796	0.0505672498372313	1	0.3222077515933914	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3222077515933914	HLacoCah2
ENST00000203407	UQCRC1	1	0.03277785974931726	0.00725421628460515	0.02552364346471209	1	0.09978477788884284	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.09978477788884284	HLacoCah2
ENST00000203556	GMIP	1	0.06025876759915527	0.02130868038641776	0.03895008721273753	2	0.08563961186359492	0.9033669823754992	1.408617994210691	0.09663301762450094	NA	NA	FALSE	TRUE	TRUE	0.21348300520177557	HLacoCah2
ENST00000203629	LAG3	1	0.1092990304531532	0.06150580486123784	0.04779322559191539	2	0.3115680134776278	0.95593933540348	5.432918438490993	0.04406066459652014	NA	NA	FALSE	TRUE	TRUE	0.5372181168353876	HLacoCah2
ENST00000203664	OTUB2	1	0.03032012767183051	0.00140060702948887	0.02891952064234165	1	0.01745440507069885	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01745440507069885	HLacoCah2
ENST00000204517	TFAP4	1	0.03504036087180407	9.68934609771053e-4	0.03407142626203303	1	0.0090204559356535	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.0090204559356535	HLacoCah2
ENST00000204549	PDCD7	1	0.07170137266588492	0.00579220865810469	0.0659091640077802	1	0.03827324654136152	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03827324654136152	HLacoCah2
ENST00000204566	SPG21	1	9.612293704904785	9.569532983146797	0.04276072175833121	2	0.01895281409624403	0.9963603659324493	24242.24058910811	0.00363963406755085	NA	NA	FALSE	TRUE	TRUE	88.2517685546704	HLacoCah2
ENST00000204604	CHRD	1	0.04263257839387313	0.01194408294582801	0.03068849544804506	1	0.1648757301277227	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1648757301277227	HLacoCah2
ENST00000204726	GOLGA3	1	0.05101334195637474	0.01971317542335324	0.03130016653302153	1	0.2532388516042292	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2532388516042292	HLacoCah2
ENST00000204961	EFNB1	1	0.01859122639443621	0.00495601206391813	0.01363521433051808	1	0.1191011891294747	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1191011891294747	HLacoCah2
ENST00000205061	GLG1	0.20179202159542775	0.03689641408734209	0.0095295885072495	0.02736682558009257	2	0.03653928132145553	0.9898120998835862	10.2597284844182	0.0101879001164138	NA	NA	FALSE	TRUE	TRUE	0.14069211179380517	HLacoCah2
ENST00000205143	DLL3	1	0.1028082255173634	0.04938155839366826	0.05342666712369518	1	0.365056940625559	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.365056940625559	HLacoCah2
ENST00000205194	NAT14	1	0.02936592246057551	0.00815020375081587	0.02121571870975963	1	0.1400160000999456	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1400160000999456	HLacoCah2
ENST00000205214	AASDH	1	0.06542318624264405	0.03152830821274241	0.03389487802990163	1	0.3585390320160043	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.3585390320160043	HLacoCah2
ENST00000205402	DLD	1	0.01872768816429811	0.00173152113778921	0.01699616702650889	1	0.03521275689515439	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03521275689515439	HLacoCah2
ENST00000205557	ABCC6	1	0.05291540263047659	0.01843255576316987	0.03448284686730668	1	0.1886948597600645	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1886948597600645	HLacoCah2
ENST00000205636	CMTM6	1	0.07465025711203616	0.02987914703415746	0.0447711100778787	1	0.260831345359111	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.260831345359111	HLacoCah2
ENST00000205948	APOH	1	0.06485665051930074	0.02725048490255537	0.03760616561674532	1	0.2858238523412617	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.2858238523412617	HLacoCah2
ENST00000206020	SPAG7	1	0.05326230978678439	0.00449047022545268	0.04877183956133171	1	0.03539516410644701	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03539516410644701	HLacoCah2
ENST00000206262	RGS17	1	0.04897732970218849	0.00827438180239676	0.04070294789979171	2	0.0139889444989118	0.9918486730719782	7.960323067608092	0.00815132692802178	NA	NA	FALSE	TRUE	TRUE	0.07876211181567004	HLacoCah2
ENST00000206423	CCDC80	1	0.05489104696471655	0.01694793595006879	0.03794311101464774	1	0.1717005915020723	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1717005915020723	HLacoCah2
ENST00000206474	HAUS4	1	0.1040679499451761	0.03244106492286967	0.07162688502230648	1	0.1902150863132643	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1902150863132643	HLacoCah2
ENST00000206513	CEBPE	1	0.03056886755507953	0.0060828074728695	0.02448606008221002	1	0.07856486241598312	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.07856486241598312	HLacoCah2
ENST00000206542	OSGEP	1	0.03906122715379167	0.00499526999841268	0.03406595715537894	1	0.05845354992978499	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05845354992978499	HLacoCah2
ENST00000206765	TGM1	1	0.04449898624758019	0.00581717845094237	0.03868180779663782	1	0.05332990544973956	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.05332990544973956	HLacoCah2
ENST00000207457	TEKT2	1	0.05467232110171174	0.01769672432716825	0.03697559677454347	2	0	0.908413070905794	1.802379151937451	0.09158692909420596	NA	NA	FALSE	TRUE	TRUE	0.16507437158937038	HLacoCah2
ENST00000209668	ADH1A	1	0.08124330529876911	0.02542494209548984	0.05581836320327924	2	0	0.856127328650921	1.208332059608932	0.143872671349079	NA	NA	FALSE	TRUE	TRUE	0.1738459612926716	HLacoCah2
ENST00000209718	KRT23	1	0.04409861870305141	0.01198593593630568	0.03211268276674575	1	0.1415818781802048	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1415818781802048	HLacoCah2
ENST00000209728	CDC6	1	0.0644030331285453	0.01775926097538218	0.04664377215316313	1	0.1556761818543002	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1556761818543002	HLacoCah2
ENST00000209873	AAAS	1	0.05924733800585311	0.0142204577807405	0.04502688022511259	1	0.1338506110730124	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1338506110730124	HLacoCah2
ENST00000209875	CBX5	1	0.0409003731705958	0.0034435781007937	0.0374567950698021	1	0.03729748107990379	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.03729748107990379	HLacoCah2
ENST00000209884	KLHL20	1	0.02699228627948172	0.00108756855271919	0.02590471772676253	1	0.01755428110822525	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.01755428110822525	HLacoCah2
ENST00000209929	FMO2	1	0.04775711842127067	0.01022944856648054	0.03752766985479012	1	0.1101519231688898	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1101519231688898	HLacoCah2
ENST00000210187	RAB26	1	0.05314345543535465	0.01461094276504462	0.03853251267031004	1	0.1214171572887781	1	NA	NA	NA	NA	FALSE	TRUE	TRUE	0.1214171572887781	HLacoCah2
